unit_number,time_in_cycles,op_setting_1,op_setting_2,op_setting_3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21
18,214,0.0012505112680582223,0.000296352273160689,100.0,517.7194,653.3563,1603.9201,1413.9458,14.6175,21.6718,549.8816,2383.6306,9057.1434,1.2984,48.4217,518.1229,2388.3559,8144.2203,8.4678,0.03,396.4803,2386.4942,99.7643,37.5345,22.4572
18,215,-8.558034845917582e-05,0.00025193027799192926,100.0,518.3738,652.5254,1610.1582,1414.7229,14.6268,21.5983,550.3557,2388.9026,9048.826,1.3002,48.4421,519.7052,2389.8326,8151.7874,8.4876,0.0299,395.3842,2382.5865,100.0384,37.5309,22.5083
18,216,0.0019126576547397417,0.00012248001858621615,100.0,518.346,654.2974,1609.3529,1418.4837,14.6311,21.6446,550.032,2385.5127,9061.831,1.3001,48.6707,518.0412,2390.0439,8171.3447,8.5122,0.03,395.4564,2391.4428,99.9802,37.5659,22.4435
18,217,0.00013732769650933927,0.0004401758931556936,100.0,517.6144,652.7109,1606.8852,1416.4692,14.6098,21.5774,550.0693,2386.5929,9028.1791,1.2992,48.6097,517.9593,2389.0533,8112.1985,8.4928,0.0299,395.5701,2393.3399,100.3608,37.5342,22.4346
18,218,0.0015738186161746801,0.00015042712423279957,100.0,519.0569,651.9852,1606.3907,1413.8992,14.5996,21.6057,547.8824,2381.6115,9036.3385,1.297,48.5657,518.0721,2377.2149,8121.1087,8.4982,0.03,396.0665,2387.1964,99.9205,37.4713,22.4438
18,219,0.0008961887959035385,0.00016865210413651512,100.0,518.2124,653.4771,1610.1229,1416.0697,14.5986,21.5856,548.7268,2391.5241,9034.3813,1.3022,48.6299,517.8201,2385.2418,8126.5041,8.475,0.03,395.3977,2386.3155,99.9515,37.4112,22.43
18,220,5.180111139902182e-05,0.00019915784898085826,100.0,518.7273,654.7579,1611.0445,1409.5374,14.629,21.6294,548.6017,2379.7946,9033.7538,1.3,48.5568,518.456,2389.7502,8133.2998,8.5119,0.03,395.5636,2384.3499,99.8166,37.4038,22.4077
18,221,0.0020012777983903747,0.00012195092181564368,100.0,520.2454,654.1501,1609.9709,1415.6043,14.6342,21.5511,548.8584,2386.2486,9022.6194,1.2981,48.6661,517.3898,2390.7603,8136.5426,8.4874,0.03,395.2241,2392.0028,100.1354,37.4293,22.3483
18,222,-0.001388852619702292,0.0003618948944164185,100.0,519.2535,655.4958,1608.917,1419.7259,14.6375,21.6686,549.5707,2392.8209,9029.1418,1.302,48.6363,519.2462,2385.4542,8138.0929,8.5099,0.03,395.2274,2391.7189,99.8735,37.2443,22.3663
18,223,0.0011450897338192339,0.00017096349274917653,100.0,519.5158,654.4543,1607.2933,1418.865,14.6885,21.6101,549.1603,2388.3238,9063.1558,1.2982,48.8078,515.9915,2390.7806,8114.2473,8.5122,0.03,395.2665,2390.9237,100.2506,37.2286,22.2986
18,224,-0.0015396860520117848,8.946981589053214e-05,100.0,518.4055,654.5959,1608.9362,1418.8136,14.5981,21.5911,548.7861,2390.4062,9061.6199,1.3006,48.8975,516.9764,2392.6895,8134.1349,8.5095,0.0299,395.989,2385.2604,100.1291,37.3506,22.3458
18,225,0.0036372190749422322,0.0002667182395907189,100.0,518.1851,656.5145,1603.663,1420.614,14.5862,21.5636,549.4364,2381.5757,9048.777,1.302,48.7884,518.3215,2384.4265,8146.566,8.5214,0.03,396.3872,2386.2322,99.6868,37.2648,22.2566
18,226,0.0002589266296144662,0.00040280200320599933,100.0,519.3002,655.2704,1610.3061,1417.8272,14.5991,21.5763,549.0285,2383.443,9033.6548,1.3017,48.8883,517.8419,2390.258,8142.0264,8.51,0.03,396.3425,2386.9361,100.0806,37.2293,22.2531
18,227,0.0003937527723595287,4.554415118561845e-05,100.0,518.4974,656.1343,1610.0955,1416.5489,14.6302,21.6071,548.3765,2383.9542,9068.9118,1.3003,48.8629,517.3725,2387.2404,8124.8417,8.5104,0.03,396.9203,2393.7022,100.0478,37.2483,22.2132
18,228,0.002900408471728658,0.00014142005828063912,100.0,518.7546,657.245,1610.6348,1423.0134,14.6406,21.5535,547.9954,2380.0288,9041.579,1.2964,48.8123,516.8553,2388.4966,8154.7348,8.5236,0.03,395.9249,2387.0164,100.3033,37.0873,22.2032
18,229,-0.0009942121727125153,0.0002515125566123433,100.0,519.9285,656.4338,1611.4901,1421.2588,14.6056,21.6712,548.5387,2389.4928,9042.3648,1.2979,48.9604,516.1901,2384.9152,8130.1638,8.5348,0.03,396.3375,2387.1891,99.9746,37.1778,22.1339
18,230,0.00027204979656756593,0.0001275318813478132,100.0,519.3426,656.6571,1613.35,1421.4204,14.6221,21.666,548.5127,2395.4059,9050.8868,1.3005,48.8867,516.9748,2395.5168,8137.7568,8.5385,0.03,396.8815,2393.0066,100.2017,37.0505,22.2255
18,231,0.0009047544135803113,9.374788837266105e-05,100.0,519.6273,656.4869,1615.138,1418.9002,14.6114,21.6302,549.4664,2389.9007,9061.5976,1.3004,48.9361,517.1098,2384.5529,8146.0214,8.5192,0.03,397.7799,2386.9388,100.1747,37.1303,22.1661
18,232,0.0023283979283478255,0.00019463208137836802,100.0,518.344,656.4786,1615.4126,1420.3704,14.5845,21.6629,549.5549,2388.271,9012.3148,1.2994,49.0585,516.3756,2386.9066,8145.6145,8.5578,0.03,397.5156,2387.0766,100.1529,36.9996,22.1322
18,233,0.0012601042411527134,6.936686797686038e-05,100.0,519.1875,656.702,1618.1765,1419.4981,14.6155,21.5955,548.7625,2399.2191,9062.8734,1.3026,49.007,517.9037,2383.7374,8157.6071,8.5432,0.03,396.4497,2381.8131,99.9768,36.9933,22.129
19,1,0.00035275667266028345,0.00024393755466478435,100.0,518.669,643.3223,1590.1849,1401.9983,14.5971,21.5684,554.2655,2383.9478,9042.3228,1.302,47.5433,521.6073,2385.8717,8141.5521,8.3822,0.03,392.907,2390.44,100.019,38.7696,23.2841
19,2,0.0003577989215522905,0.0002115607594485832,100.0,519.0604,642.2136,1591.7815,1399.3003,14.577,21.657,552.4764,2385.0507,9057.7338,1.2988,47.4138,521.3881,2394.1978,8144.2188,8.3966,0.03,391.4625,2380.6668,99.9729,38.8041,23.3013
19,3,0.0004127685970237178,0.0001112004331251209,100.0,519.2945,644.0747,1588.723,1404.1461,14.5842,21.6055,554.3441,2387.8454,9026.9345,1.3025,47.5056,522.0882,2378.6468,8126.4194,8.3954,0.03,392.378,2388.8925,99.7621,38.9334,23.2915
19,4,0.0027078212811809917,0.00023202410781058321,100.0,519.2071,643.0492,1590.2251,1398.5004,14.6274,21.6144,555.0428,2383.4228,9044.9433,1.2989,47.6004,521.5223,2382.5578,8135.7345,8.4225,0.03,391.7702,2385.7236,99.8346,38.8842,23.3318
19,5,0.0022207330984946394,-4.7255107664387314e-05,100.0,518.6237,642.4736,1594.1235,1401.4485,14.6182,21.6224,554.635,2394.5299,9033.675,1.2944,47.3916,522.1782,2388.3175,8137.4986,8.4149,0.03,392.0117,2389.2724,99.817,38.8542,23.2784
19,6,-0.0005100328767105866,0.0002568683741932278,100.0,517.1019,641.8559,1593.3481,1400.3436,14.6175,21.6351,554.8975,2384.2686,9035.1919,1.2983,47.4852,522.0361,2386.2989,8133.9204,8.4006,0.03,392.1357,2386.9423,100.2396,38.8931,23.3514
19,7,0.003953467907009684,0.0001370322912703853,100.0,520.0828,643.5623,1590.413,1401.2595,14.6531,21.6303,555.0512,2384.7043,9036.3996,1.3027,47.3483,520.7873,2386.2015,8131.8338,8.3799,0.03,391.9164,2389.5197,99.8898,38.8351,23.2996
19,8,0.0025321451024370796,0.0001305995703434929,100.0,517.9412,641.3281,1589.5527,1401.6021,14.5953,21.6747,554.1956,2389.963,9053.5544,1.2985,47.476,521.5934,2385.746,8139.4243,8.3952,0.0299,391.896,2387.1558,100.1173,38.7682,23.2479
19,9,0.00047212915183266304,0.00019725078171679933,100.0,518.485,642.1393,1592.2413,1400.584,14.59,21.6142,554.4667,2387.6746,9069.7381,1.3027,47.4493,521.0439,2385.9708,8128.9161,8.3885,0.03,391.3002,2388.9331,99.8706,38.813,23.2599
19,10,-0.00048261986692028306,0.00023252122256314442,100.0,518.4331,642.8816,1596.2532,1397.9088,14.6364,21.6503,553.0866,2388.5852,9043.0389,1.3007,47.5984,522.0943,2386.6213,8134.543,8.4006,0.03,392.8947,2387.3654,100.1504,38.7626,23.3031
19,11,0.0003458019126947301,0.00020928878489517394,100.0,518.575,642.5273,1585.7357,1401.2901,14.6193,21.6468,553.6413,2390.8208,9060.8994,1.3008,47.4724,522.0266,2388.8035,8155.0761,8.424,0.03,391.0446,2384.7969,100.0638,38.8538,23.2905
19,12,-0.003545534402939368,9.075289366343625e-05,100.0,520.324,641.371,1591.7012,1398.5851,14.5799,21.5785,555.0057,2388.3871,9047.7513,1.2988,47.4812,521.8733,2387.8549,8130.7579,8.3879,0.03,392.1956,2387.376,99.7527,38.9351,23.2637
19,13,0.0019774871304247222,0.00023090718435057704,100.0,517.4286,642.2583,1594.9589,1400.223,14.5899,21.5951,554.1064,2390.083,9053.3523,1.2987,47.4047,522.1481,2393.5391,8119.0111,8.4093,0.03,391.0299,2387.3032,100.1976,38.8791,23.2803
19,14,0.0026027995162772833,0.0004010184537410775,100.0,519.3712,643.4883,1590.6957,1400.7048,14.5781,21.6244,555.5029,2382.1288,9028.2443,1.2983,47.4745,521.2215,2389.8015,8137.349,8.3951,0.03,391.9178,2390.0441,99.5247,38.82,23.2655
19,15,0.0004701883300389379,0.00035210790259350996,100.0,518.9085,642.4772,1587.7639,1401.4203,14.6572,21.6596,553.1333,2389.6533,9054.9766,1.3028,47.4182,520.5341,2389.6956,8135.6476,8.4094,0.0299,391.9063,2389.7441,100.1014,38.7425,23.2818
19,16,0.0017868677772774064,0.0001739128061885841,100.0,518.4898,643.2094,1586.1105,1399.4484,14.6476,21.5799,553.6195,2390.6377,9023.354,1.2986,47.4988,521.6427,2386.4258,8134.9731,8.4023,0.0301,391.4512,2386.3064,100.1657,38.828,23.3278
19,17,-0.001402876023874477,7.254884050284568e-05,100.0,520.6838,643.0858,1587.864,1399.2298,14.6262,21.6431,552.3568,2385.9383,9054.9473,1.2984,47.635,522.3281,2385.4479,8145.6541,8.4192,0.03,391.555,2387.0153,99.8037,38.821,23.2643
19,18,-0.0009627537652898439,0.00041505982019360884,100.0,519.5498,642.1138,1587.266,1397.9763,14.6127,21.6223,554.8834,2391.0387,9051.3335,1.3004,47.5406,522.1189,2389.7499,8123.7374,8.4105,0.03,391.9608,2390.3987,100.0842,38.8626,23.269
19,19,0.0016923654137844814,3.2658346575909706e-05,100.0,518.3303,643.3943,1590.3785,1402.0863,14.6097,21.6613,554.8766,2383.6366,9060.7888,1.3015,47.3817,521.693,2383.0583,8126.6871,8.3889,0.03,392.4116,2387.2234,100.1609,38.8503,23.3204
19,20,0.0007155709785144917,0.00010510705940578798,100.0,517.5793,640.9747,1588.4154,1400.6204,14.6075,21.6268,554.2202,2387.4627,9043.2317,1.301,47.5292,521.8788,2389.8245,8157.4304,8.3845,0.03,392.2703,2385.2362,99.8054,38.9043,23.3396
19,21,-0.0003763431282406385,8.803661177250915e-05,100.0,519.508,642.0528,1588.6608,1403.5784,14.6377,21.5938,552.9834,2382.3598,9041.7127,1.2972,47.5065,522.5966,2392.4103,8152.6062,8.4218,0.03,391.6915,2387.5412,99.9691,38.7824,23.3123
19,22,0.003415401953630093,0.00025975458604003373,100.0,518.57,642.1786,1592.9578,1398.6706,14.6239,21.6534,553.3402,2384.9535,9044.2189,1.2991,47.5295,520.8333,2389.3812,8148.5422,8.411,0.0299,391.888,2392.0979,100.1073,38.8859,23.2697
19,23,0.0027149633568996218,1.0060329628321812e-06,100.0,517.9336,643.8639,1589.0343,1400.7175,14.641,21.5814,553.9643,2392.3664,9063.2197,1.3004,47.4367,522.5693,2385.0477,8117.6056,8.4141,0.03,392.3565,2397.0818,99.6444,38.8326,23.2655
19,24,6.324733119070138e-05,2.1828268766363625e-05,100.0,517.7828,640.8571,1586.0873,1403.1367,14.6394,21.632,554.8296,2393.6038,9018.3981,1.2992,47.4227,522.732,2390.5182,8135.9451,8.4256,0.03,392.8932,2388.3115,100.1166,38.8345,23.3463
19,25,0.0013444958313130412,0.0002948951675467489,100.0,519.6894,645.3782,1590.0097,1400.4224,14.6173,21.5897,554.4389,2387.2641,9042.004,1.3011,47.3951,521.712,2388.015,8122.2151,8.4053,0.0299,391.7155,2385.9048,99.9919,38.832,23.3001
19,26,0.002694799089237183,0.00028888300641786215,100.0,517.3567,642.1628,1592.2451,1401.5382,14.5744,21.5637,553.6223,2376.4933,9046.4277,1.3019,47.4534,520.3764,2390.708,8138.5764,8.4145,0.03,390.9979,2380.1361,100.0222,38.7947,23.2971
19,27,0.0026509066057903907,0.00020888203349657617,100.0,516.8066,643.8623,1591.0164,1399.2883,14.6171,21.5597,554.1609,2385.5421,9058.9402,1.2988,47.3383,522.3668,2390.062,8137.1526,8.4124,0.0299,392.9803,2386.2237,99.8886,38.8391,23.2567
19,28,0.0003766613741506134,0.0002388381158331592,100.0,518.0667,642.5119,1584.4406,1400.2141,14.6536,21.6218,554.1619,2389.6388,9056.0829,1.2999,47.508,522.3238,2394.7537,8135.3701,8.4176,0.03,392.1492,2380.9709,100.0877,38.9063,23.2736
19,29,-0.000681167966268348,0.00014533903364128295,100.0,518.8442,642.1322,1591.3465,1399.9719,14.6321,21.5642,554.4769,2387.9733,9051.4884,1.3002,47.4552,522.8457,2383.4922,8155.7991,8.4331,0.0299,392.2744,2395.6211,99.9583,38.8438,23.3036
19,30,0.0008944888885403666,0.00010350669795720898,100.0,518.7004,643.2338,1588.9641,1401.4818,14.6413,21.6437,553.9894,2390.9757,9040.6912,1.3023,47.4586,521.3429,2388.043,8136.9928,8.3948,0.03,392.72,2386.5963,99.8503,38.9278,23.3181
19,31,-0.0011337014459049288,7.680643528350519e-05,100.0,519.5268,641.7447,1586.0642,1400.9915,14.6192,21.641,554.8077,2391.5211,9038.2943,1.2986,47.4972,523.0102,2396.2249,8144.8221,8.3816,0.03,393.5231,2386.1423,100.0871,38.8707,23.2883
19,32,0.0014601179648418218,0.00017501658344956655,100.0,519.3896,641.4451,1589.3533,1401.5441,14.638,21.6058,555.1331,2382.594,9054.4438,1.3015,47.5631,521.6438,2391.6489,8156.754,8.3775,0.0301,391.6623,2387.5459,100.1028,38.9491,23.3146
19,33,0.0010096706542575,0.00032973951421140496,100.0,518.9098,640.242,1584.8916,1404.3577,14.576,21.603,554.6656,2391.8431,9035.4271,1.3017,47.4423,520.5665,2383.8947,8127.9128,8.3923,0.03,391.8856,2392.0946,100.1828,38.8062,23.2985
19,34,-0.001984590843604582,0.00033234509888675485,100.0,518.1085,642.6968,1589.1686,1401.9639,14.6621,21.6374,554.5066,2389.0283,9042.0065,1.299,47.487,521.5133,2386.8629,8120.8643,8.3897,0.03,391.3544,2395.1031,100.2076,38.9224,23.3428
19,35,0.00013166684528613092,0.0001771349335485449,100.0,518.1303,641.6005,1587.1119,1402.4374,14.6195,21.6033,554.1241,2388.885,9060.0314,1.3003,47.4986,520.903,2397.1256,8140.2759,8.4085,0.03,392.9419,2392.4762,99.4685,38.8472,23.2684
19,36,-0.0018234506235803583,0.000186030553694202,100.0,518.3057,643.8566,1588.7821,1402.5318,14.6021,21.606,554.4894,2387.7269,9022.9799,1.2998,47.6092,522.5681,2389.058,8137.5359,8.4066,0.03,392.495,2388.1881,99.7904,38.7516,23.3207
19,37,0.00013505142292495923,0.0002534229093827836,100.0,518.1542,641.9154,1589.4707,1401.5295,14.6331,21.6579,554.4995,2389.0254,9025.0019,1.2987,47.4314,522.5953,2385.9243,8138.1198,8.4143,0.03,391.7645,2395.6639,100.003,38.8555,23.2756
19,38,-0.0003072122142565399,0.00021661045006884764,100.0,519.3977,642.5831,1588.1675,1399.8994,14.6608,21.6131,554.0505,2388.3291,9047.4524,1.2956,47.4999,520.3072,2387.1988,8144.8243,8.4211,0.03,391.8442,2391.0733,100.2225,38.9445,23.3658
19,39,-0.0006782222136692531,0.00018356065121520208,100.0,518.2031,643.3339,1589.4527,1401.7679,14.6274,21.6023,553.4783,2390.8459,9055.2215,1.2993,47.4694,522.2033,2390.319,8134.4955,8.4227,0.03,393.0136,2390.5237,99.9334,38.8093,23.2724
19,40,0.0014603406661355587,3.521654223390824e-05,100.0,517.8665,640.081,1589.5207,1397.863,14.65,21.6278,554.3746,2391.3825,9050.1681,1.2991,47.4775,521.708,2388.2958,8160.9811,8.4073,0.0301,392.8627,2384.211,100.2789,38.8664,23.2739
19,41,0.0015230320471374035,0.00026847457737101416,100.0,518.7051,640.6557,1590.0705,1402.1226,14.5743,21.5892,555.9573,2389.5768,9047.9412,1.3006,47.4709,521.2151,2385.5161,8143.4818,8.4197,0.0301,392.4451,2387.7955,99.6743,38.8502,23.3026
19,42,0.002106197592834092,0.00019298111185891813,100.0,519.506,640.7972,1587.9413,1398.8093,14.6185,21.5796,554.6524,2388.6001,9032.493,1.2956,47.5299,521.6997,2384.6402,8135.4435,8.4326,0.0301,391.6857,2384.9547,100.0059,38.9078,23.3405
19,43,-0.0011637685693803397,0.00025629950693161396,100.0,517.5517,641.6723,1587.3048,1397.6171,14.5769,21.6323,554.2598,2385.6088,9038.6777,1.3,47.4376,522.9591,2383.4017,8144.3981,8.3887,0.03,392.307,2387.0835,99.9377,38.9381,23.3664
19,44,-0.0006977377306436367,-2.289875396484765e-05,100.0,517.5995,641.8727,1587.9205,1401.8486,14.5821,21.5827,553.5551,2390.5392,9031.4025,1.3051,47.3734,520.7529,2389.4666,8135.7976,8.4144,0.03,392.1026,2393.2617,99.9803,38.7903,23.3509
19,45,0.0006545397709945243,0.00030158331636174275,100.0,518.2268,642.1813,1588.1893,1400.7041,14.6007,21.614,552.3203,2388.8074,9033.6861,1.3003,47.4769,520.5154,2386.9499,8133.3876,8.4135,0.03,392.2756,2384.6193,100.0887,38.8698,23.3352
19,46,-0.0006263546056793654,0.00014464322321906795,100.0,519.8386,642.0342,1588.0826,1402.927,14.6461,21.6477,552.9044,2388.01,9075.5527,1.3026,47.4687,520.5454,2392.1367,8140.6205,8.3932,0.0299,392.6319,2387.4666,100.0088,38.8782,23.2916
19,47,0.0017134586492046273,1.7173943048228856e-05,100.0,520.3933,643.0764,1590.7042,1403.1185,14.5865,21.648,552.6533,2395.0795,9030.7823,1.2978,47.4249,521.1906,2385.2905,8151.3026,8.401,0.03,391.7725,2390.1554,100.0106,38.7524,23.2783
19,48,0.00042538156903058563,0.0003210981542086246,100.0,518.1505,643.0388,1588.5158,1402.5551,14.6376,21.5832,554.238,2395.1476,9057.5194,1.2975,47.4354,520.2726,2394.0663,8135.9085,8.4147,0.03,391.8298,2388.143,99.6044,38.8928,23.3027
19,49,0.0014912528947070474,0.00020791773360147214,100.0,519.3951,641.8412,1588.8523,1397.7861,14.6236,21.6026,554.7674,2390.7564,9047.8934,1.2998,47.3793,521.9065,2379.6208,8136.8818,8.4137,0.03,392.5125,2385.9639,99.9704,38.8321,23.2728
19,50,0.0012769993977540723,6.294794830024485e-05,100.0,519.1535,641.1303,1589.0973,1396.9931,14.6448,21.5762,555.9775,2387.3395,9067.3011,1.3006,47.5008,520.8173,2387.7975,8132.9227,8.3937,0.03,391.6058,2391.2995,100.2561,38.8653,23.3156
19,51,0.001367748178897964,0.0001848455082801979,100.0,519.1902,643.0024,1588.8583,1402.1001,14.6355,21.6045,554.5714,2377.3906,9034.8042,1.3016,47.4362,523.0857,2387.8714,8141.9747,8.4068,0.03,392.437,2388.0088,100.0401,38.8311,23.3554
19,52,-0.0006909404818234513,0.00018466928011519551,100.0,518.6354,641.1747,1591.6172,1401.8056,14.6362,21.6303,552.5683,2394.0568,9034.6057,1.2996,47.3824,521.5969,2389.7582,8145.6149,8.408,0.03,392.7727,2385.692,99.9323,38.8399,23.3379
19,53,0.0013277083989361124,0.0001311477471744504,100.0,519.888,642.657,1589.62,1404.0865,14.6568,21.6006,555.8274,2385.0847,9036.0572,1.3016,47.4072,522.6046,2386.7819,8119.1993,8.3916,0.03,393.2076,2388.507,99.9949,38.7956,23.3317
19,54,0.000687464049284607,0.00021600184336034476,100.0,519.6652,640.5036,1591.3991,1400.3225,14.5957,21.6365,553.4163,2386.6075,9026.528,1.2968,47.5766,520.7748,2384.3396,8139.2334,8.4295,0.0299,391.6741,2387.129,99.9516,38.8784,23.3393
19,55,0.0006498031088403944,0.000249984638435968,100.0,519.7277,642.8679,1594.1563,1400.6857,14.5721,21.5659,556.412,2385.811,9072.0329,1.3002,47.379,521.7484,2382.0842,8143.0244,8.4059,0.03,392.3099,2392.117,100.1825,38.9146,23.2827
19,56,-9.832418641098355e-05,0.00011550059333063852,100.0,516.7377,641.6485,1585.0062,1403.3632,14.6149,21.5923,554.9137,2386.3219,9030.146,1.2987,47.4681,520.4289,2386.2172,8147.9477,8.4221,0.03,391.5876,2392.3473,99.9771,38.8024,23.3432
19,57,0.0018589545672718238,0.0001864906669920698,100.0,519.2522,641.7366,1586.8349,1403.5416,14.6353,21.5868,553.4401,2387.2285,9032.1789,1.2987,47.4204,521.5073,2392.5713,8136.7918,8.4041,0.03,391.666,2388.5755,99.686,38.7058,23.3232
19,58,0.00281325972934805,6.200038543765493e-05,100.0,517.5654,641.5598,1592.8421,1403.4759,14.6296,21.5883,552.8055,2383.6695,9055.3104,1.3029,47.4337,522.898,2385.6829,8141.3199,8.4349,0.03,392.1799,2388.852,100.0096,38.9711,23.3658
19,59,0.00020423788694514376,8.900448365243766e-05,100.0,517.9203,642.0038,1589.2763,1399.3993,14.6375,21.5741,554.5183,2383.7293,9053.666,1.2989,47.4546,522.6544,2393.8534,8133.7517,8.4208,0.03,391.212,2384.8499,100.2323,38.9023,23.3526
19,60,-0.0006002115888563838,0.00017267128625314318,100.0,518.5812,642.0088,1589.7537,1400.9733,14.6211,21.5883,554.1376,2381.088,9040.3929,1.2992,47.599,520.6724,2392.2249,8159.2062,8.3945,0.03,392.2069,2387.3498,100.0203,38.8381,23.2557
19,61,0.002686459401767114,0.00011822335911392864,100.0,518.7849,641.9965,1592.0667,1400.8199,14.563,21.6243,555.5541,2391.1967,9045.8354,1.2994,47.5392,521.0819,2386.4515,8132.295,8.3961,0.0301,391.8641,2382.0603,99.9253,38.7976,23.3051
19,62,0.001631681395816475,0.00026512188710770115,100.0,517.2262,642.3715,1587.0444,1402.763,14.617,21.5926,554.676,2393.5108,9060.2362,1.2998,47.4216,521.8398,2390.6041,8108.7393,8.3888,0.03,393.0506,2390.7458,99.8033,38.8369,23.2959
19,63,-0.00019832233454929052,0.0001418041478755993,100.0,518.5349,641.3309,1586.1252,1403.4967,14.5962,21.6474,555.2604,2381.5363,9052.4999,1.3025,47.4143,521.5228,2388.6017,8148.1226,8.3979,0.0301,391.9113,2381.6625,99.8512,38.8152,23.2608
19,64,-0.0008614513629451226,0.00019031029650432469,100.0,518.395,641.548,1590.0236,1400.0219,14.6446,21.6302,554.7243,2380.472,9041.8599,1.3002,47.3644,521.0263,2387.8612,8143.6131,8.4313,0.0301,393.019,2383.9003,99.846,38.7844,23.2824
19,65,0.0016760871857646525,0.0003004178276132716,100.0,518.4645,641.9605,1589.1948,1402.4106,14.6108,21.614,553.8651,2387.708,9056.3238,1.3018,47.5139,522.245,2396.8728,8138.8168,8.4013,0.03,392.2787,2387.2177,100.0438,38.9401,23.2849
19,66,6.727198197811995e-05,0.0002089780804497185,100.0,519.6928,643.46,1588.6852,1400.6617,14.6331,21.6086,553.0159,2390.4712,9070.693,1.2971,47.3856,523.5569,2387.5823,8154.869,8.4076,0.03,392.4403,2388.6504,100.0114,38.9464,23.3297
19,67,0.002201925659169124,0.00023007462077032927,100.0,520.1381,642.5462,1586.1892,1403.5213,14.6119,21.5925,553.204,2389.0507,9040.6883,1.3019,47.514,521.1917,2386.3798,8149.068,8.4238,0.03,392.0878,2385.8659,100.181,38.8432,23.388
19,68,0.0005734320804749374,0.00015336760100019675,100.0,518.766,641.9551,1587.2794,1396.9607,14.6182,21.6469,553.3693,2388.9164,9041.7161,1.2993,47.4678,521.3724,2386.4611,8143.1703,8.3866,0.03,391.7592,2391.6117,100.0718,38.9671,23.3492
